0.39643716472871615,0.34949892623883183,-0.6591367628509162,0.48348696046965356
1.5582235136513367,0.4862699414979798,-0.08011054418916769,0.5712050952879213
0.6933069902625474,-0.6450879848375081,-0.18195735567891685,-0.6361383018025689
0.727648335069687,-1.0113067751543887,1.1298062200144985,-1.314137561959575
-0.42076618710801517,-1.180546033257679,0.17849530350722037,-0.4381690805144569
0.9182915663180439,0.289905729497931,0.4594383066184353,0.5887319143629501
0.14579026724327276,0.16753152381261585,0.8083899522752407,-0.020203266836883216
0.7390025058877211,0.9453766504602519,0.943747145449942,1.9463938825359002
-0.5631974880075545,-0.08447848524049463,-0.4281407074664905,0.27910522840610774
-0.6664873333322793,-0.44074258947494926,0.5220808385111094,-0.9952406063370438
-1.2634410884605458,0.6863816383841823,-1.1669578498622764,-0.5622186930000105
0.5037229923643988,-0.8006126550181882,0.06942129690956074,-0.7486974593289205
-1.4799149369272298,-0.31898218876419276,-1.0978238207573545,0.041009827645775467
-0.6165388726374553,0.02381798059776956,-0.5115739144101352,0.21313063072282576
-0.577236169956907,-0.34983154401958416,-0.18215671908108227,-0.4405868093028312
0.23375562407444803,0.39713107563198174,0.8457102180588784,-0.6313906639061022
-0.21045587885257477,0.016499926360231634,-0.13230948296449943,-0.46269520667018915
0.3320066641076062,-1.9409992490998504,0.03368620917797982,0.9694154578360441
-0.6898470586946074,0.5341645226478927,-0.4334356759207328,0.8152103348798614
-1.1789809445892732,2.064679662531824,-1.4962824187110113,0.6440695259329632
-0.5313634958415744,-0.12307060628802889,-0.6829919245392416,-1.338547119119791
-0.7721323725498739,0.6286566694213973,1.2366346273062243,1.4278697977208812
-0.22810343258236926,0.26351590637574834,0.8068683677952393,-0.6004848114358217
-0.9441216597176603,0.4909158777100886,-1.1802273235405367,0.768763410922292
-1.1117673416039475,-1.1439071083494332,1.004814088826717,-0.3397730127421424
-0.2845722876274918,1.0730282502925985,-0.3911063503528445,0.7377033357696343
-0.5571222395285611,-0.09660478455430031,-1.4294136571516072,1.2338792624129766
-0.22391832500535613,-0.9625222744195977,0.6584166229611556,-1.5554337641414762
1.0729990051542904,-0.2669801013877026,-2.4632223062078897,0.025468624021620728
-1.5016277072037016,-0.48750713753388003,-0.5348511150504778,0.1353609946102187
-0.8425302417420883,-0.5591865301306261,0.42829964824695266,-0.03575967466425891
0.2478952848060442,-2.257198608452034,0.03957765158158232,0.5128003452675728
0.4837946049950808,1.1559001231263066,0.0831159118354966,0.4143280771295099
0.013811638507308061,0.29946099435324974,1.09716130641828,-0.33730434166279355
1.2682111934969587,0.538200180826789,1.58140074695627,0.23290366402491916
-0.5711358793711958,0.29873222621368667,-1.0007999389380673,-2.4858041802015585
-1.5192412224464884,-0.40790542432087057,-0.19785875322338883,0.48686536115774637
0.6242929472926966,0.7283750376883943,-0.9428455507363694,0.594678094765063
-2.395249798314568,1.7435164002300516,0.11798119864241335,0.018935482489539513
1.1204909516421628,0.9614626963925438,-1.8788099115884156,-0.08570082101012383
-1.5250613505544197,-0.9126093355952258,0.358025200425456,-0.2614503666253608
-0.7602283289741542,-1.5249043751372797,0.5105160866267604,0.9579027653811493
-2.730218668337756,-0.7682349008880806,0.9267064940494523,-0.4842002099001519
0.30959882866491195,-0.20103296121871336,0.8699170151871913,-1.190760917235719
-0.11443594318061245,-0.36629184776248175,-0.6368442406888991,1.0808080120072268
-1.216599362548631,1.2678902177826938,1.3793214084958227,1.5653796681761047
-1.1551435564484578,0.6232410156738925,-1.092005909906098,-2.4122168207798333
0.09634261777141036,-0.8709445214667969,1.218745420545483,1.0233572865035085
-0.5154183976433919,1.533787056040014,-0.4950288763216288,0.7869061449491962
0.20891413651065832,0.52915029992752,0.017616884263986343,1.1472782389722975
-0.42078964681711245,-0.8956625461076111,-1.7757762729617521,-0.6952952448677683
-0.08748243913840392,-0.8034680693635996,0.8548343949828096,0.3272380231884647
0.8930651704011333,-0.4738263448417964,0.7248279287064346,-1.8574574011385072
0.3234600552754026,-1.7017088045591031,-1.5819917084174708,-0.11995466302373652
-0.7558097712521593,0.24263208505506956,1.7884545446985336,-0.9765997872890847
1.1005389413125726,-0.2688176382452246,0.6199947222941647,1.1061234780970082
-0.40246253749281086,0.1651947605084996,-0.2202262924050594,0.7193335858826613
0.578471031651806,0.21211927335637723,-1.4555006700909996,-0.26115817140728925
0.1050534469375899,0.818846108497899,-0.825079438961018,-0.126554239073912
0.3489779108345299,0.4384814744345358,0.5976314575394661,0.11581101133152495
-0.01254110381725245,-0.24774399903360875,-0.6527997358169798,-0.5375547277788095
0.0726696073010905,-0.9113709133310148,0.3408217904465685,-0.2307825983321021
1.250734735871333,0.16247746925435405,1.2933442675777327,-1.559730279131918
-1.1802512618466914,0.590693096747346,-0.09496880728096728,0.28698266469735867
-0.5709792711753726,0.9028903528596518,-0.8358863746633246,-1.307784552588687
0.35391463498242826,0.35582165852621644,-1.0400844187236282,-0.38268215893120905
1.4066148753960954,-0.5697814671566362,-0.8472470225700846,-0.495548046361934
-0.28668384157036986,1.170058403497904,-0.21696424038243223,0.13366722095609418
-0.05816002294330916,-0.6029420831946883,-0.5372695528439674,0.9659518380118978
1.5066860715568162,-1.3420091975499444,1.420654970021242,1.441346491502294
0.22986053228132017,-1.1859689393519723,-0.8133130215263592,-1.3611645388224638
0.8827398139818174,1.1517878086148914,1.3590008740735362,-0.06719406545630173
-0.40222521561413666,-0.2589819050103492,-1.5303696668369289,1.0072782128903777
-0.05363139908836359,-1.8805452239002265,0.8555181595224927,1.5525001559989426
0.5002996289375266,0.28558609281975755,-1.2035219408812505,1.224784471771902
0.41056371214650916,-0.10437851591864765,-0.18163451290363683,1.5057498072112916
-2.1613533970504184,0.6809045427681764,1.369444551619379,-0.3464269426036144
0.31061432203291633,0.9560851903824985,-1.2588854748681702,1.0108373107458737
0.02955920003163404,0.34081410383695737,1.6067701415328395,0.37544565611761505
-0.96513240245218,-2.0767822870329447,-1.3790807189994618,1.4251809011140955
-0.5341677253552058,0.5834294153831073,-1.3961435946123057,-0.2545134160793956
-1.9384922744294757,-1.8658124376434653,0.27132543821254446,1.2047884693046602
-1.6802168898404952,-0.48533221722019376,-1.3356649860743315,-0.14095671501884488
-0.5144882153391013,0.4412318958951619,0.5420346098193188,1.1257768218477353
-1.2731452948718875,0.10381225250180963,0.8024336152430936,-0.443681033983174
-0.08286266957766128,-0.0031343221645826575,0.15432450085738778,0.15680466494541995
0.5510026755753888,-0.35664920475891865,0.5209875603391813,0.027390141452139
-0.6089907811520966,1.418311748710171,-2.501351529133731,-0.17857601030030396
-1.044500612442072,0.605311690133699,-0.20695391885155381,1.1301395720115994
-0.24641451592665548,0.4772129199774249,0.37797879234234144,-0.747623487187655
0.9682948090260597,-0.5945191095754545,0.43551787895518235,-0.5622829177722111
1.459702845357116,0.36655254319301944,-0.00730454086972254,1.1936938709703264
-0.3427535435765946,1.007528574542756,-0.223784181211592,-0.6595311122865921
0.5222840295037898,-1.2554284077835798,0.3200665299468082,0.07734851243565392
-1.7074678987265257,-0.5286285995712957,2.1194317905063045,0.3751618312667929
-1.249173691156294,1.9668889227286228,1.068939551157737,-1.0629980401800347
0.3021181366519793,-1.2619046240511909,-0.6894090132941765,0.35820791494986115
-2.3831866347382547,0.6875511412394946,-0.8157002110285179,0.7131513279267001
-1.1593633984201983,-1.023484634803893,0.003959704210701682,0.04528037579901566
0.07402477229833218,-0.2042858121392356,0.4831221578486394,1.2230674836959392
